Product Name,Image Link,Price,Rating,Description,Review Title,Review
amd Ryzen 5 5600X 3.7 GHz Upto 4.6 GHz AM4 Socket 6 Cores 12 Threads Desktop Processor  (Silver),https://rukminim2.flixcart.com/image/416/416/ki4w0i80/processor/r/6/a/amd-ryzen-5-5600x-original-imafyy4ctswb7kvu.jpeg?q=70&crop=false,15287.0,4.4,"The best 6-core processor for dedicated gamers who want an astonishingly powerful gaming processor. Configuring and customizing your rig has never been easier. AMD Ryzen™ 5000 Series desktop processors can be dropped into any AMD 500 Series motherboards with a simple BIOS update. This high-performance cooling solution is cool, quiet, and low profile. Ultimate performance. Seamless compatibility. Get an incredible Windows 11 gaming experience with AMD Ryzen™ Processors.",Super!,Working superb with my msi b550 gaming plus.Really a gaming Monster😍😍READ MORE
"SAMSUNG 24 inch Full HD LED Backlit IPS Panel with 3-Sided Borderless Display, Game & Free Sync Mode, Eye Saver Mode & Flicker Free Monitor (LS24C310EAWXXL)  (AMD Free Sync, Response Time: 5 ms, 75 Hz Refresh Rate)",https://rukminim2.flixcart.com/image/416/416/xif0q/monitor/k/l/b/-original-imagsgh8zzgbu2tf.jpeg?q=70&crop=false,7599.0,4.4,"You can complete all your computing requirements or have an entertaining gaming session with the Samsung 68.58 cm (27) LF27T350FHW Flat Monitor. Featuring a three-sided borderless display, this monitor boasts a minimalist design for optimal concentration. Additionally, it gives your workstation a modern appearance. Besides, as this monitor ensures that multiple screens properly align, having numerous monitors allows for distraction-free work. Moreover, this monitor's IPS display enables a genuinely technicolour viewing experience from every angle.",Classy product,ExcellentREAD MORE
"Acer 21.5 inch Full HD VA Panel with VGA, HDMI, Ergonomic Stand, 2X2W Inbuilt Speakers, ZeroFrame Design Monitor (KA222Q)  (AMD Free Sync, Response Time: 1 ms, 100 Hz Refresh Rate)",https://rukminim2.flixcart.com/image/416/416/xif0q/monitor/s/g/u/-original-imagzrf84gyqeste.jpeg?q=70&crop=false,5299.0,4.3,"Whether you’re watching movies, your favourite shows, or gaming, the Acer KA222Q Desktop Monitor gives you a clear and engrossing experience. Its Full HD 1080p resolution delivers sharp and life-like colours that let you enjoy scenes as intended. Also, this monitor’s nearly bezel-less design allows you to seamlessly view the entire screen, letting you complete your work with ease. Moreover, its ZeroFrame design gives you the option of connecting and placing multiple monitors next to each other for a continuous and break-free view.",Terrific,Best budget game monitor ☺️❤️❤️❤️❤️🥰READ MORE
"Acer 21.5 inch Full HD LED Backlit IPS Panel with 99% sRGB, HDMI & VGA Ports, Eye Care Monitor (EK220Q)  (AMD Free Sync, Response Time: 1 ms, 100 Hz Refresh Rate)",https://rukminim2.flixcart.com/image/416/416/xif0q/monitor/f/0/f/-original-imagwwcxv9cqds7d.jpeg?q=70&crop=false,5998.0,4.3,"The Acer Monitor is a testament to innovation and user-centric design. From the vibrant FHD resolution to the wide viewing angle, versatile connectivity, eye protection features, and ergonomic tilt – every aspect of this monitor is crafted to elevate your visual experience. Immerse yourself in a world where colours come to life, visuals stay true from any angle, and your eyes are cared for. The Acer Monitor is not just a display; it's a gateway to a new dimension of visual excellence. Redefine your viewing experience with Acer – where technology meets brilliance.",Terrific,Best budget game monitor ☺️❤️❤️❤️❤️🥰READ MORE
"ZEBRONICS 18.5 inch HD LED Backlit TN Panel HDMI, VGA Input, HD 1366 x 768, 16.7M Colors, Glossy Panel, Slim Design, Wall Mountable Monitor (ZEB-V19HD LED)  (Response Time: 8 ms, 60 Hz Refresh Rate)",https://rukminim2.flixcart.com/image/416/416/ktuewsw0/monitor/i/l/x/zeb-v19hd-led-hd-18-5-zeb-v19hd-led-zebronics-original-imag73hbg3zhz3zx.jpeg?q=70&crop=false,3058.0,4,ZEB-V19HD LED is an LED monitor that has a slim design with a glossy panel. The monitor has a video resolution of 1400 x 900 and has a VGA input. The monitor also comes with a built-in power supply and can be wall-mounted.,Wonderful,"Worth it ,Good HD monitor fully happy satisfied thank u flipkartREAD MORE"
Ant Esports VS500L 500 Watts PSU  (Black),https://rukminim2.flixcart.com/image/416/416/ktketu80/psu/o/a/m/vs500l-ant-esports-original-imag6vqgrfk8n9xx.jpeg?q=70&crop=false,1899.0,4.4,The Ant Esports VS500L PSU is aimed at providing reliable and high-performance components in the hands of every gamer at affordable pricing. Constructed with passions and composed of high-grade quality components this unit ensures a stable power supply even under high loads.,Just wow!,I am using this smps before 3 years this is amazingREAD MORE
"Frontech - 22 inch HD LED Backlit VA Panel Monitor (MON-0058)  (Adaptive Sync, Response Time: 2 ms, 60 Hz Refresh Rate)",https://rukminim2.flixcart.com/image/416/416/xif0q/monitor/v/v/w/mon-0058-hd-22-2023-mon-0058-frontech-original-imaguzcky64hnzfg.jpeg?q=70&crop=false,3959.0,3.9,"Experience visual excellence with the FRONTECH 21.5-inch HD LED Monitor. Boasting a crisp resolution of 1680 x 1050 pixels and a rapid 2ms response time, this monitor delivers vibrant and smooth visuals for gaming and multimedia. The slim, stylish design adds sophistication to your setup, and with wall-mount support, you can optimize your space. Equipped with in-built speakers, VGA, and HD inputs, it offers seamless connectivity. Enjoy a clutter-free setup with the in-built power supply. Backed by a 1-year limited warranty, this monitor combines elegance and performance for an enhanced viewing experience.",Did not meet expectations,"Monitor screen goes black,sometime flickers, after purchasing  new product after only 6 days ..this issue happens..very dissapointed, dint expects this poor product from Frontech,please exchange this product as soon as possible,READ MORE"
Ant Esports VS400L 400 Watts PSU  (Black),https://rukminim2.flixcart.com/image/416/416/l2p23rk0/psu/z/j/u/vs400l-ant-esports-original-imagdzdkjnfh5jqv.jpeg?q=70&crop=false,999.0,4.4,"Within the power supply unit industry, the Ant Esports VS400L PSU is revolutionary. Enjoy a quieter, more power-efficient system that uses less energy and is cooler. Suiting ATX12V 2.3 and EPS12V 2.92, this PSU meets industry requirements and has an impressive 100,000-hour MTBF lifespan. With ATX 24-pin, EPS 4+4 Pin, PCIe (6+2), SATA, and peripheral 4-pin connectors for flexible configurations, connectivity is a breeze. With its quiet operation, the 120 mm fan performs best in temperatures between 0 and 40 degrees Celsius. With its extended lifespan, robust connection, and effective cooling, the Ant Esports VS400L PSU redefines what is expected of a power supply and makes for an outstanding gaming and computing experience.",Best in the market!,I am very happy with this.READ MORE
simtronics PC-6400 DDR2 2 GB (Single Channel) PC (Simmtronics 2 Gb Dddr-2 800 Mhz Pc 6400 For Desktop)  (Green),https://rukminim2.flixcart.com/image/416/416/kxz0pe80/ram/v/9/3/simmtronics-2-gb-dddr-2-800-mhz-pc-6400-for-desktop-simtronics-original-imagabyjpbkry5uh.jpeg?q=70&crop=false,545.0,3.9,SS TECNOLOGIES house presents simmtronics' 2 gb RAM  memory which delivers high performance to the users in terms of operational speed. Enabling users to experience the feel & ease of access while working on demanding applications & doing multitasking.,Just wow!,I have zebronics G31 Motherboard and this ram  perfectly working on g31. recommend.READ MORE
"Frontech - 19 inch HD LED Backlit VA Panel Monitor (MON-0001)  (Response Time: 3 ms, 75 Hz Refresh Rate)",https://rukminim2.flixcart.com/image/416/416/xif0q/monitor/8/p/w/mon-0001-hd-19-2023-mon-0001-frontech-original-imagwcgbcmgqzsfh.jpeg?q=70&crop=false,2899.0,3.8,"Introducing our High-Performance 19-inch LED Backlit LCD Monitor! Enjoy remarkable clarity and stunning visuals with a pixel pitch of 0.2835mm and 1440x900 resolution. The backlit FD technology displays 16.7 million colors for outstanding brightness and color. Experience swift response time (3.6ms) and a refresh rate of 75Hz for smooth gaming and multimedia. The wide viewing angle ensures clear visuals from any position. Connect effortlessly with VGA/HD video input, and control settings with the front panel. Operates in temperatures from 0°C to 50°C, power supply compatible with AC180V - 255V. Energy-efficient with a maximum power consumption of 21W. Enjoy peace of mind with a 1-year warranty. Elevate your visual experience today with our Panel LED backlit LCD Monitor!",Useless product,Damaged productREAD MORE
"SAMSUNG 22 inch Full HD IPS Panel Monitor (LS22C310EAWXXL)  (Response Time: 5 ms, 75 Hz Refresh Rate)",https://rukminim2.flixcart.com/image/416/416/xif0q/monitor/l/v/q/-original-imagppc7ghqzy8xw.jpeg?q=70&crop=false,6799.0,4.4,"You can complete all your computing requirements or have an entertaining gaming session with the Samsung 68.58 cm (27) LF27T350FHW Flat Monitor. Featuring a three-sided borderless display, this monitor boasts a minimalist design for optimal concentration. Additionally, it gives your workstation a modern appearance. Besides, as this monitor ensures that multiple screens properly align, having numerous monitors allows for distraction-free work. Moreover, this monitor's IPS display enables a genuinely technicolour viewing experience from every angle.",Classy product,ExcellentREAD MORE
"MSI 23.8 inch Full HD IPS Panel Wide Color Gamut, Anti-Flicker & Less Blue Light Esports Gaming Monitor (G2422)  (AMD Free Sync, Response Time: 1 ms, 170 Hz Refresh Rate)",https://rukminim2.flixcart.com/image/416/416/xif0q/monitor/n/v/w/g2422-full-hd-23-8-g2422-msi-original-imaghsfvghgh9nqe.jpeg?q=70&crop=false,8999.0,4.6,"Equipped with a 23.8"" Full-HD (1920x1080) IPS Panel with a 170hz Refresh rate & 1ms (MPRT) response time, the G2422 provides a competitive edge over most opponents. 
Built with AMD FreeSync Premium technology, the G2422 can synchronize display & GPU refresh rates for ultra-smooth gameplay. Built-in MSI Esports Gaming technologies can be activated for additional in-game advantages (e.g. Night Vision smart black tuner).",Fabulous!,"Coming from a 75hz monitor, this was a welcome change. After a day of usage, I can confidently say this is the best deal available for a 144hz IPS in the market right now. I haven't dove deep down in calibration yet, but the oob colour experience is fantastic. No dead pixels either, and minimal glow (at least with my unit).Working with HDMI right now, so haven't been able to check GSync yet. But 144hz is working fine. All in all, extremely happy with the purchase...and I'm someone who's pro...READ MORE"
artis G8322W Gaming Full Tower Cabinet  (White),https://rukminim2.flixcart.com/image/416/416/xif0q/cabinet/2/c/d/g8322w-artis-original-imagpmcdpjgqzaf3.jpeg?q=70&crop=false,3925.0,3,"G8322W  Computer Gaming Cabinet support Full ATX, Micro ATX  Motherboard, 3 x  RGB Fan with Sturdy built Quality. PSU Placement: Bottom ,USB 3.0: 1 USB 2.0: 2 . HD Audio: Yes Side Panel: Yes, Tempered Glass , SSD Slots: 1 ,  HDD Slots: 1 , Front Panel Fan: 3 x 12 cm Fan ,Top Panel Fan: 2x12 cm & Back Panel Fan : 1x 12 cm .Fan Size: 120mm/12 cm . Max. VGA/Graphics Card Length: 305 mm",Don't waste your money,2 lights are not lit on the CPUREAD MORE
"MarQ by Flipkart 22 inch Full HD IPS Panel Inbuilt Speakers Monitor (22FHDMEQNNXO)  (Adaptive Sync, Response Time: 1 ms, 100 Hz Refresh Rate)",https://rukminim2.flixcart.com/image/416/416/xif0q/monitor/y/z/d/-original-imagtdpguxzzzqqk.jpeg?q=70&crop=false,5999.0,4.3,"Whether you are working, watching movies or shows, or playing games, this monitor delivers clear picture quality, offering you an engrossing visual treat. Experience uninterrupted network connectivity and unmatched compatibility with laptops and desktops. This monitor is equipped with Eye Protection technology to lower eye strain while also maintaining image quality. Have a fun filled and thrilling gaming experience with this super responsive monitor that has a rapid response rate of 100 Hz and a quick response time of 1 ms. Featuring a 1920x1080p resolution, this MarQ monitor has an anti-glare display to shield light reflections and the 300 nits brightness enhances the picture quality. The monitor also features multiple mounting options. ",Great product,WonderfulThank you so much for Flipkart nice product and good screenREAD MORE
HyperX Fury DDR3 8 GB (Dual Channel) PC (Fury 8GB DDR3 1866MHz CL10 DIMM Desktop Memory (HX318C10F/8))  (Blue),https://rukminim2.flixcart.com/image/416/416/l01blow0/ram/n/f/h/8gb-ddr3-desktop-memory-hx318c10f-8-hyperx-original-imagbxamqxhddmsv.jpeg?q=70&crop=false,1154.0,4.2,HYPER X DDR3 8GB FOR PC,Must buy!,Hyper fury 8gb ddr3 dual channel ram is expensive but this is  working properly I am a small YouTuber and I say that this ddr3 ram very use and boost your gaming performance I play GTA v 60fps with this ramREAD MORE
Consistent DDR3 DDR3 4 GB (Single Channel) PC (Desktop 4GB DDR3),https://rukminim2.flixcart.com/image/416/416/keekmfk0/ram/k/g/g/consistent-2gb-ddr2-ram-original-imafv3phmu7ch2xv.jpeg?q=70&crop=false,456.0,3.8,"Consistent RAM is the abbreviation for ""double data rate fourth generation synchronous dynamic random-access memory"", the latest variant of memory in computing. DDR3 is able to achieve higher speed and efficiency thanks to increased transfer rates and decreased voltage. The last dynamic random-access memory update, DDR3, came out in 2007, but developers began working on DDR3 back in 2005.",Excellent,"Installed in zebronics H61 motherboard Lga 1155 socket , working excellent..READ MORE"
Ant Esports VS450L 450 Watts PSU  (Black),https://rukminim2.flixcart.com/image/416/416/l1whaq80/psu/y/y/7/vs450l-ant-esports-original-imagdcz4gqwzzfax.jpeg?q=70&crop=false,1649.0,4.3,"Learn about the Ant Esports VS450L 450 W PSU, a powerful model of the Value Series that skillfully combines premium quality and reasonable price. Enhance your PC experience with a little jewel that can fit in your pocket and offers dependable, effective power. With built-in safeguards including over-current and overload protection, safety comes first and your PC's components remain safe even in the event of voltage changes. Modern connections make connectivity simple. For versatility in high-end systems, a dual 4-pin CPU connector is available. The VS450L is known for its efficiency, precisely providing 400 W across a single 12 V rail. With a peaceful computer environment provided by the silent 120 mm fan, you can easily focus on your work or gaming activities.",Wonderful,Good packaging good productREAD MORE
"MarQ by Flipkart 27 inch Full HD IPS Panel Inbuilt Speakers Monitor (27FHDMEQNNXO)  (Adaptive Sync, Response Time: 1 ms, 100 Hz Refresh Rate)",https://rukminim2.flixcart.com/image/416/416/xif0q/monitor/d/i/m/-original-imagtdphhzehdhyb.jpeg?q=70&crop=false,8699.0,4.3,"Whether you are working, watching movies or shows, or playing games, this monitor delivers clear picture quality, offering you an engrossing visual treat. Experience uninterrupted network connectivity and unmatched compatibility with laptops and desktops. This monitor is equipped with Eye Protection technology to lower eye strain while also maintaining image quality. Have a fun filled and thrilling gaming experience with this super responsive monitor that has a rapid response rate of 100 Hz and a quick response time of 1 ms. Featuring a 1920x1080p resolution, this MarQ monitor has an anti-glare display to shield light reflections and the 300 nits brightness enhances the picture quality. The monitor also features multiple mounting options. ",Great product,WonderfulThank you so much for Flipkart nice product and good screenREAD MORE
"LG 27 inch Full HD LED Backlit IPS Panel with OnScreen Control, Reader Mode, Black Stabilizer, Anti-Flicker Technology, 3-Sided Borderless Immersive Monitor (27MK600M)  (AMD Free Sync, Response Time: 5 ms, 75 Hz Refresh Rate)",https://rukminim2.flixcart.com/image/416/416/xif0q/monitor/p/s/6/-original-imagyfksdtzmvr3r.jpeg?q=70&crop=false,10499.0,4.4,"You can complete your personal and professional computing requirements with the LG 27MK600M Monitor. With its Full HD IPS display and advanced IPS technology, this monitor delivers high performance in liquid crystal display. This results in rapid response times, vibrant colour reproduction, and a wide viewing angle, allowing clear visibility of on-screen visuals from any position in the room. In addition, this monitor incorporates Reader Mode, which reduces the emission of blue light to prevent eye fatigue and provide an enjoyable reading experience.",Wonderful,Awwssmmm worth itREAD MORE
"Frontech - 18.5 inch HD LED Backlit VA Panel Monitor (MON-0006)  (Adaptive Sync, Response Time: 5 ms, 75 Hz Refresh Rate)",https://rukminim2.flixcart.com/image/416/416/xif0q/monitor/n/w/u/mon-0006-hd-18-5-2023-mon-0006-frontech-original-imagug7merbscurg.jpeg?q=70&crop=false,2999.0,3.8,"The FRONTECH 18.5 Inch LED Monitor is a great option for those who want a basic and affordable display. It has a 18.5-inch screen with a 1366 x 768 pixel resolution, which is sufficient for most tasks. The monitor also has a 75 Hz refresh rate, which provides smooth visuals for gaming and other multimedia applications. The monitor is slim and stylish, with a black bezel that gives it a modern look. It can also be mounted on a wall, so you can choose the perfect placement for your workspace. The monitor comes with a one-year warranty, so you can be confident in its quality. In short, the FRONTECH 18.5 Inch LED Monitor is a reliable and affordable LED monitor that is perfect for those who want a basic display.",Useless product,Damaged productREAD MORE
